patient,slice,SSIM,MS-SSIM,PSNR,MAE,MSE,VIF,SD,EN
1BB090,012.png,0.8259027812746416,0.9068830609321594,21.66870600360708,0.07086177170276642,0.006809722166508436,0.5781809220166301,0.09575698524713516,5.337568641940778
1BB090,013.png,0.8078937620350409,0.8906871676445007,21.503268000913906,0.0722123458981514,0.007074132561683655,0.5236137050604482,0.09744443744421005,5.371264541532977
1BB090,014.png,0.8358168828401272,0.9161737561225891,21.74105501600707,0.06946194171905518,0.006697218865156174,0.6120947885171147,0.09930882602930069,5.416093587748132
1BB090,015.png,0.8188534736647922,0.9038488864898682,21.700662653571786,0.06978683918714523,0.006759798154234886,0.5586451629312126,0.09880147129297256,5.3844433071957365
1BB090,016.png,0.8179954659812497,0.9006778001785278,21.76082960616851,0.0687023252248764,0.006666793953627348,0.548345117064809,0.0991567075252533,5.393092408862118
1BB090,017.png,0.8220909831836,0.898902952671051,21.727376924730592,0.06945191323757172,0.006718344986438751,0.5792337381159364,0.1000085398554802,5.358543437922966
1BB090,018.png,0.8107862823416088,0.8978983163833618,21.839223916660906,0.0682733952999115,0.006547531578689814,0.5056130259729814,0.09841539710760117,5.394371428449663
1BB090,019.png,0.8249397667150996,0.9098309278488159,21.92027956827983,0.06677021086215973,0.0064264633692801,0.5516134003493766,0.10319730639457703,5.433482589949179
1BB090,020.png,0.819373909903882,0.9066953063011169,21.809020008584664,0.06772801280021667,0.006593226455152035,0.5322561870112521,0.10500843077898026,5.442848606100734
1BB090,021.png,0.8337672829602267,0.9154322147369385,21.832516410211937,0.06707101315259933,0.006557651795446873,0.598337654537912,0.10671405494213104,5.484454049748693
1BB090,022.png,0.8271106427782634,0.9112762808799744,21.884719294731752,0.06683184206485748,0.0064792996272444725,0.601541527017344,0.10635188966989517,5.499822431293852
1BB090,023.png,0.8254381833056466,0.9083185791969299,21.826813015303095,0.0672532320022583,0.00656626932322979,0.5902693875095033,0.10668452829122543,5.479190342472076
1BB090,024.png,0.8204748572249543,0.8995589017868042,21.85389408351742,0.06649971753358841,0.00652545178309083,0.5453662014273192,0.10586439818143845,5.511660587859659
1BB090,025.png,0.8256686607678198,0.9038302898406982,21.817681804468656,0.06678666174411774,0.006580089684575796,0.5727956763992947,0.10709062963724136,5.5127048330099635
1BB090,026.png,0.8286308930814936,0.9036514163017273,21.83186698075774,0.06647578626871109,0.006558632478117943,0.5786014559711407,0.10771043598651886,5.506623919224152
1BB090,027.png,0.8212861332733981,0.9029329419136047,21.866972682756707,0.06616188585758209,0.006505830213427544,0.5565374865282465,0.10726583003997803,5.524152069563268
1BB090,028.png,0.8146302136688354,0.8903773427009583,21.787604242146582,0.06671467423439026,0.006625819019973278,0.5230745147743215,0.10727163404226303,5.531075123929688
1BB090,029.png,0.823718106621942,0.9008812308311462,21.818850170475233,0.06644102185964584,0.006578319706022739,0.5647735397665804,0.1087491512298584,5.526058175185412
1BB090,030.png,0.8310839015046358,0.9083620309829712,21.943895345219865,0.06517916917800903,0.006391612812876701,0.5679638933242291,0.10860587656497955,5.642425691347939
1BB090,031.png,0.8213527326747428,0.8937095999717712,21.864523870529275,0.06614962220191956,0.006509499624371529,0.538854697191066,0.10800479352474213,5.600008298346905
1BB090,032.png,0.8329492280713114,0.9043280482292175,21.978513554883612,0.06463060528039932,0.006340866908431053,0.5866526355372617,0.10843757539987564,5.631868153806786
1BB090,033.png,0.8276795197879215,0.9017432332038879,21.809262332152116,0.06569168716669083,0.006592858582735062,0.5871673057727007,0.1099548190832138,5.587758955712227
1BB090,034.png,0.8206277804101683,0.8959289789199829,21.74826170485414,0.06545066833496094,0.006686114706099033,0.5302475126345169,0.11127087473869324,5.647167135158506
1BB090,035.png,0.8128244182311316,0.8852608799934387,21.60132257373034,0.06741450726985931,0.006916203070431948,0.5568641910903738,0.1151631772518158,5.721383436066527
1BB090,036.png,0.8027309976574164,0.8812549710273743,21.523122397115614,0.0685209333896637,0.007041865959763527,0.508549086350102,0.11621388792991638,5.669597594473243
1BB090,037.png,0.8084000713301897,0.8840996623039246,21.528572628179724,0.06771090626716614,0.007033034227788448,0.5342852259078705,0.11811205744743347,5.738775931736428
1BB090,038.png,0.813887584590188,0.8899207711219788,21.56377169732825,0.06769587099552155,0.006976262666285038,0.5607492199772607,0.11828970164060593,5.750792148453714
1BB090,039.png,0.8120800205360816,0.8907380104064941,21.710170562906157,0.06671861559152603,0.006745015271008015,0.5225117209593181,0.11444089561700821,5.746974461133874
1BB090,040.png,0.8242061392110718,0.8963234424591064,21.823015626916984,0.06550516933202744,0.006572013255208731,0.569376048796267,0.11443547159433365,5.754478992807098
1BB090,041.png,0.8168915882399161,0.8869170546531677,21.928806896865275,0.06453234702348709,0.006413857452571392,0.5253153926915226,0.11254237592220306,5.766970953894446
1BB090,042.png,0.8188761170809281,0.8962729573249817,21.968628178395843,0.06425324827432632,0.006355316378176212,0.5337422904480281,0.11118905991315842,5.718883923803522
1BB090,043.png,0.8173273365244661,0.8899949789047241,21.914469880077654,0.06453713029623032,0.006435065995901823,0.5259407639463207,0.11155954003334045,5.734191557467568
1BB090,044.png,0.8176511382330685,0.8973748683929443,22.03663968537857,0.06368517130613327,0.006256565917283297,0.528269804476198,0.1096094623208046,5.710441545274668
1BB090,045.png,0.8197743995402897,0.9043155312538147,22.163684031770885,0.06265930831432343,0.006076193414628506,0.5489973988977802,0.1079532578587532,5.726386829231982
1BB090,046.png,0.8108178424137615,0.8938349485397339,22.05823658697578,0.06334183365106583,0.006225530058145523,0.5246466325146422,0.10842936486005783,5.737513933799643
1BB090,047.png,0.8215525918010342,0.894204318523407,22.056184042618213,0.06307543814182281,0.006228473037481308,0.5331135607982711,0.10852347314357758,5.741353062991821
1BB090,048.png,0.815565702911682,0.9049481749534607,22.222491444553665,0.062096528708934784,0.005994470790028572,0.5432821879659759,0.1060677021741867,5.734165216354592
1BB090,049.png,0.8303715876292778,0.9122779369354248,22.358578686441714,0.060315605252981186,0.005809545051306486,0.5731589407650424,0.1064838096499443,5.6905510184840065
1BB090,050.png,0.8166602696590293,0.8971163630485535,22.289346771819286,0.06127854809165001,0.005902898497879505,0.5160218496073162,0.10297738760709763,5.579198513448026
1BB090,051.png,0.8314900589468441,0.9197177886962891,22.550372106667083,0.05901196599006653,0.005558566190302372,0.5706882353532585,0.1024029478430748,5.607062112675711
1BB090,052.png,0.8322892394577619,0.9218683242797852,22.55424200989561,0.05892465263605118,0.005553615279495716,0.556510389469513,0.10353812575340271,5.630150719988189
1BB090,053.png,0.8362869478461845,0.9305379390716553,22.6054414965964,0.05821993201971054,0.005488527473062277,0.5917243651079924,0.10300753265619278,5.628340524215991
1BB090,054.png,0.8276274683067752,0.922570526599884,22.565337577682346,0.058576468378305435,0.005539444740861654,0.5497648151204801,0.10167258977890015,5.549715217096752
1BB090,055.png,0.8413851222880669,0.9368898868560791,22.776770259313352,0.05662448704242706,0.005276220850646496,0.6009100620752507,0.10206536203622818,5.595902258399206
1BB090,056.png,0.8298225352773834,0.9305384159088135,22.777107570705674,0.056743450462818146,0.005275811068713665,0.5489880781128975,0.10107317566871643,5.5569009963681575
1BB090,057.png,0.8366458484549415,0.9321512579917908,22.713915646713993,0.056864771991968155,0.005353137850761414,0.5736852130578868,0.10127615183591843,5.591676894725641
1BB090,058.png,0.8375778999277819,0.9288326501846313,22.79230606959148,0.05626101791858673,0.005257380194962025,0.5609401898694341,0.09792614728212357,5.591629593427648
1BB090,059.png,0.8351112624804461,0.9265643954277039,22.83815140748449,0.056321561336517334,0.005202173721045256,0.5537636265732028,0.09825780987739563,5.557974391397533
1BB090,060.png,0.8460065053562038,0.9311997890472412,22.83331300901418,0.055964916944503784,0.005207972601056099,0.600813275620053,0.09953147172927856,5.646973251401443
1BB090,061.png,0.8469836111199781,0.9292970299720764,22.866327020769745,0.05596228688955307,0.005168532952666283,0.6261651674640795,0.09851063042879105,5.617274084286831
1BB090,062.png,0.8333863113987076,0.9178593158721924,22.74915151078345,0.05692507326602936,0.005309881642460823,0.5634770403868371,0.09795328974723816,5.575951950698182
1BB090,063.png,0.843237134202149,0.9220333099365234,22.651773775430968,0.05677678436040878,0.005430284887552261,0.5936676843828782,0.0981459841132164,5.651039934728949
1BB090,064.png,0.8287616195776623,0.914747416973114,22.79316819414628,0.056404635310173035,0.005256336648017168,0.5529827493509158,0.0980452448129654,5.63271626160543
1BB090,065.png,0.837223813851278,0.920354962348938,22.72012408606826,0.056295059621334076,0.005345490761101246,0.5793035876785729,0.09927604347467422,5.61016122524261
1BB090,066.png,0.834502552239528,0.9115751385688782,22.758418282797624,0.05591880530118942,0.0052985637448728085,0.5369545776714898,0.09847945719957352,5.627808600027498
1BB090,067.png,0.8412220531620002,0.9224510192871094,22.720082092020924,0.055853284895420074,0.005345542449504137,0.6127941532275409,0.09983013570308685,5.640449199568247
1BB090,068.png,0.8302737272948907,0.9117450714111328,22.69196329072271,0.056563571095466614,0.005380264949053526,0.5532116749492075,0.10041595995426178,5.598027177068622
1BB090,069.png,0.8348011934223052,0.9165153503417969,22.96050886465715,0.05436105281114578,0.0050576538778841496,0.5788567082809032,0.0986500009894371,5.526093669496585
1BB090,070.png,0.8393184242425281,0.9176853895187378,22.905289599106055,0.054269082844257355,0.005122371017932892,0.5869968676638337,0.09879061579704285,5.582740330477137
1BB090,071.png,0.8449951712510418,0.9206773638725281,22.94142964562621,0.05411025881767273,0.005079921800643206,0.6105940248837671,0.09888375550508499,5.574727357877962
1BB090,072.png,0.8319027670254056,0.9051466584205627,22.86490299670585,0.05431810021400452,0.005170227959752083,0.5540006584402066,0.09815389662981033,5.588120416099604
1BB090,073.png,0.8421748553178487,0.9194010496139526,22.901088135851666,0.05412238836288452,0.005127328913658857,0.6017487577135088,0.09892134368419647,5.59012053148935
1BB090,074.png,0.8202525032567916,0.9003795981407166,22.880827762958678,0.05479491129517555,0.005151304416358471,0.5035948543841751,0.09953750669956207,5.55311680975158
1BB090,075.png,0.838778637923623,0.9188281297683716,22.83734677103954,0.055121466517448425,0.005203137639909983,0.5880353034146896,0.10054245591163635,5.597697140129447
1BB090,076.png,0.8293722072190973,0.9094463586807251,22.8542587440068,0.054834261536598206,0.0051829153671860695,0.5512886864371992,0.10022981464862823,5.608656936694811
1BB090,077.png,0.8289439114827641,0.9107403755187988,22.852857004065182,0.05460643023252487,0.005184588488191366,0.5446545012821794,0.09907161444425583,5.580745636019643
1BB090,078.png,0.8341412419326871,0.9181433320045471,22.914132768464913,0.05414498969912529,0.005111951380968094,0.5645207952664211,0.09946653246879578,5.578765511187469
1BB090,079.png,0.8259487408558703,0.9120322465896606,22.9264084858208,0.054162733256816864,0.005097522400319576,0.512060994333521,0.09947305917739868,5.549353330507291
1BB090,080.png,0.8399927921333525,0.9214708805084229,22.801286554565827,0.05458138883113861,0.005246520042419434,0.596307002345681,0.09853161871433258,5.542327578843642
1BB090,081.png,0.8246514865787681,0.9066016674041748,22.834872379328868,0.054741695523262024,0.005206102970987558,0.5338025478267596,0.09904693812131882,5.511108470775873
1BB090,082.png,0.8291956612555832,0.9177533984184265,22.908256392587457,0.05416096746921539,0.005118872970342636,0.5529418789366496,0.09945365786552429,5.506636762174278
1BB090,083.png,0.8203658919619665,0.9072418808937073,22.860811135759384,0.05472191423177719,0.005175101570785046,0.5190188312824601,0.09902693331241608,5.496378077241379
1BB090,084.png,0.8290350916406829,0.9152640104293823,22.81621187265725,0.05461243912577629,0.00522852037101984,0.5561374227105769,0.09935714304447174,5.5212585474875375
1BB090,085.png,0.8122060987087856,0.906560480594635,22.693335098392687,0.055590517818927765,0.00537856575101614,0.5080044136453549,0.09975092113018036,5.5022956460263375
1BB090,086.png,0.8389401840957822,0.9220196008682251,22.7639267056271,0.05509328097105026,0.005291847512125969,0.5973527297586417,0.10084307193756104,5.5445118236851965
1BB090,087.png,0.8192182865718248,0.9079328179359436,22.711959155320095,0.05590711906552315,0.005355549976229668,0.5225843985281924,0.10090968012809753,5.527513080201546
1BB090,088.png,0.8116996590108013,0.9052650332450867,22.65396638702885,0.05569729208946228,0.005427544005215168,0.5254294062855587,0.09936276823282242,5.467994043267664
1BB090,089.png,0.8188988484584547,0.9066270589828491,22.627250085263437,0.055690132081508636,0.005461035296320915,0.5624695984671295,0.09976417571306229,5.504769895063311
1BB090,090.png,0.8175739147255499,0.9053225517272949,22.692136199584468,0.05580112338066101,0.005380050744861364,0.5447385371316714,0.09987656027078629,5.510498223850632
1BB090,091.png,0.8349904450932667,0.9176560044288635,22.71011187327261,0.05523712560534477,0.005357828456908464,0.5871031401655877,0.10115555673837662,5.483459110546937
1BB090,092.png,0.8243556928602737,0.9058316349983215,22.693860026248895,0.05582916736602783,0.005377915687859058,0.561802091169915,0.09851585328578949,5.500462123398098
1BB090,093.png,0.8265493106086892,0.9139618873596191,22.597621197367218,0.05631794035434723,0.005498419515788555,0.5941911457888711,0.10070547461509705,5.527287819232242
1BB090,094.png,0.8313793798521519,0.9128271341323853,22.713967403722343,0.05577262490987778,0.005353074055165052,0.5762328513660656,0.10003332793712616,5.524273493466305
1BB090,095.png,0.824907331961479,0.9036583304405212,22.597964739983468,0.05700008571147919,0.00549798458814621,0.5535784494982,0.09921639412641525,5.540760552823275
1BB090,096.png,0.8348561178525891,0.9106243848800659,22.63717827628372,0.056388650089502335,0.005448565352708101,0.5912352314304516,0.0997299775481224,5.479907089489458
1BB090,097.png,0.830570093756741,0.9045308828353882,22.608464714929177,0.05684175342321396,0.005484708119183779,0.5696981750256855,0.09885246306657791,5.490495754653604
1BB090,098.png,0.8394647076605254,0.9137803316116333,22.736794084638653,0.05562972277402878,0.005325011909008026,0.5877013476185153,0.09838829189538956,5.481332345587642
1BB090,099.png,0.8404308343682305,0.9189503788948059,22.62749894874378,0.056584231555461884,0.005460722371935844,0.6317019201414051,0.09904491901397705,5.487706616035611
1BB090,100.png,0.8425561455212525,0.915118932723999,22.590489449903707,0.05707518756389618,0.005507456138730049,0.6169109846548247,0.0991063266992569,5.487725955974731
1BB090,101.png,0.8432057062219181,0.9140759706497192,22.629175445480243,0.05690792202949524,0.00545861478894949,0.6121829141315479,0.09928791970014572,5.500442670891069
1BB090,102.png,0.8221210364599383,0.9006084203720093,22.535438449413995,0.057978421449661255,0.005577712785452604,0.5356631756080751,0.0991169810295105,5.458210026560029
1BB090,103.png,0.8236869657801178,0.9011296033859253,22.52523994851738,0.05772552266716957,0.0055908262729644775,0.5486416738528944,0.09845256060361862,5.457851483441875
1BB090,104.png,0.8371357111241158,0.911300003528595,22.607118713725182,0.0571097731590271,0.005486408248543739,0.5869400162835122,0.09854255616664886,5.4577224306146706
1BB090,105.png,0.8329096863011715,0.9087212681770325,22.45420079167964,0.058441244065761566,0.0056830295361578465,0.5683180792525548,0.10014032572507858,5.442580832709954
1BB090,106.png,0.8275488496018765,0.9049599766731262,22.58448399886786,0.057675719261169434,0.005515077151358128,0.5493845204739951,0.09705739468336105,5.450202906672738
1BB090,107.png,0.8386637836739084,0.912440836429596,22.57425102290403,0.05795061215758324,0.0055280872620642185,0.58889705534073,0.0991613119840622,5.479662278670567
1BB090,108.png,0.8309082829359439,0.9091445207595825,22.54203725564693,0.05857193097472191,0.005569244269281626,0.5509939555269616,0.09803923219442368,5.444635550902255
1BB090,109.png,0.8309566119818252,0.90810227394104,22.52483953747964,0.059052474796772,0.005591341760009527,0.5422360396097956,0.09834925085306168,5.454517900168643
1BB090,110.png,0.8343350089632362,0.9183770418167114,22.387491330719413,0.06005309522151947,0.005770997144281864,0.595660452458034,0.09894253313541412,5.452372687117007
1BB090,111.png,0.8478329406184955,0.9185258150100708,22.48686673899359,0.05943739786744118,0.005640444345772266,0.599824512709292,0.0976330116391182,5.471797529966764
1BB090,112.png,0.841839304524364,0.920894205570221,22.392901863135748,0.060290638357400894,0.005763811990618706,0.5974741613754172,0.09809674322605133,5.424116283394884
1BB090,113.png,0.8428503345845957,0.919216513633728,22.430774376758798,0.060468900948762894,0.005713767372071743,0.5925789833469638,0.09740222245454788,5.483770828688764
1BB090,114.png,0.8412834404019043,0.9217429757118225,22.340409376417753,0.06139569729566574,0.00583390099927783,0.6069488507401909,0.09705575555562973,5.464560055329111
1BB090,115.png,0.833381212606356,0.9086446166038513,22.29012249064398,0.06213897466659546,0.0059018442407250404,0.5803433265151712,0.09731050580739975,5.410794594391602
1BB090,116.png,0.849118222731079,0.9275227785110474,22.338346239240735,0.06199975684285164,0.005836673080921173,0.6273466687991204,0.09697256237268448,5.441734429195561
1BB090,117.png,0.8392534479313404,0.9165559411048889,22.22058775815298,0.06311377137899399,0.005997098982334137,0.5911338815552801,0.09657692164182663,5.4120173396482265
1BB090,118.png,0.8394765995577486,0.920911967754364,22.27836316800139,0.06299593299627304,0.005917846225202084,0.5757823512685817,0.09627599269151688,5.439298937939891
1BB090,119.png,0.8190219437484481,0.8963761925697327,22.134223195253057,0.0644531399011612,0.006117552053183317,0.503969896749659,0.09720849245786667,5.390775528673691
1BB090,120.png,0.8326057220172509,0.9137541651725769,22.18553831226732,0.06436403095722198,0.006045693997293711,0.5665418859512886,0.09650743752717972,5.3896864721687106
1BB090,121.png,0.8476331642680709,0.9276536703109741,22.215112735876403,0.06427139788866043,0.0060046641156077385,0.6257870155899686,0.09585963934659958,5.430194711724468
1BB090,122.png,0.8396488050127773,0.9165621399879456,22.193457008066947,0.06456313282251358,0.006034680642187595,0.5794219763022546,0.09563636779785156,5.418811157353976
1BB090,123.png,0.8493410548919621,0.9307909607887268,22.186528572867758,0.06481467932462692,0.00604431563988328,0.6282800674714447,0.09519889205694199,5.41425793329795
1BB090,124.png,0.8527249180724025,0.9342935681343079,22.230974740333295,0.06475073844194412,0.005982772912830114,0.6688421168143334,0.094932921230793,5.4101120865971275
1BB090,125.png,0.8397579616752695,0.9199252128601074,22.149776046118003,0.06562677025794983,0.006095683202147484,0.5950417731961007,0.09420540928840637,5.375644423614903
1BB090,126.png,0.8398383077338561,0.9221667051315308,22.202514682693028,0.06533585488796234,0.006022107787430286,0.588690288522836,0.09387951344251633,5.375448032273514
1BB090,127.png,0.8410199232559707,0.9247483611106873,22.202378342115114,0.0656224712729454,0.006022296845912933,0.5939925347512781,0.0933401882648468,5.344049244238967
1BB090,128.png,0.851929746447009,0.9352533221244812,22.17918694644204,0.06574839353561401,0.006054542027413845,0.6591048310684506,0.09247704595327377,5.377409209766359
1BB090,129.png,0.8435816369527728,0.9296213388442993,22.057664245273205,0.06760918349027634,0.006226350553333759,0.6081045140877559,0.0927644595503807,5.371613109696565
1BB090,130.png,0.8368023396029994,0.9267956018447876,22.073977902343795,0.06773899495601654,0.006203006021678448,0.5992146129648792,0.09295114874839783,5.337005177113974
1BB090,131.png,0.819840969648994,0.9083987474441528,21.80669316376086,0.07042378187179565,0.006596759893000126,0.5228771315668969,0.09344635158777237,5.286817335846454
1BB090,132.png,0.8469680463276132,0.9330916404724121,21.942962365716177,0.06923861801624298,0.006392986048012972,0.6757120365183427,0.09251401573419571,5.3218948267930495
1BB090,133.png,0.8392903537044287,0.9261643886566162,21.877564455831312,0.07001607865095139,0.006489982828497887,0.6192495167977656,0.09238243848085403,5.296426222995631
1BB090,134.png,0.8342075199735929,0.9213059544563293,21.862006576294544,0.07024377584457397,0.006513273809105158,0.6003384091210496,0.09232328832149506,5.264627848565733
1BB090,135.png,0.8433048038507887,0.9306685924530029,21.85479200268926,0.07047899067401886,0.006524102762341499,0.6307891648963242,0.09155923873186111,5.338517303355878
1BB090,136.png,0.8373304144359338,0.9257739186286926,21.838309446539128,0.07082521915435791,0.006548910401761532,0.5983936308229911,0.09167347103357315,5.2714931001297165
1BB090,137.png,0.8282915830885574,0.9215618968009949,21.633361875077853,0.07361388206481934,0.006865367759019136,0.5820483962082658,0.09171785414218903,5.186089007448743
1BB090,138.png,0.839319318965356,0.929608941078186,21.73663646291566,0.07237117737531662,0.006704036146402359,0.6078797325877827,0.09063921868801117,5.215542690938191
1BB090,139.png,0.8430214319738699,0.9302762150764465,21.74133917655315,0.07277590781450272,0.006696780677884817,0.6547529887940735,0.09076585620641708,5.208667314075555
1BB090,140.png,0.8415857520926837,0.93126380443573,21.715418315257264,0.07288648188114166,0.006736869923770428,0.645336958886956,0.09082689881324768,5.209550910536294
1BB090,141.png,0.8354726297520341,0.9264490604400635,21.681390941837357,0.07320839911699295,0.006789861246943474,0.5895070146681152,0.09000816196203232,5.147568168145754
1BB090,142.png,0.8385845001651682,0.9271037578582764,21.575622276197155,0.0744946151971817,0.006957252509891987,0.6477401491956574,0.0912185087800026,5.1340570713236255
1BB090,143.png,0.8429148212930315,0.9337577819824219,21.463060094419248,0.07589082419872284,0.007139930501580238,0.6474833698748812,0.09060653299093246,5.164108417272832
1BB090,144.png,0.8350800317558954,0.9200130701065063,21.607603614466928,0.07447312772274017,0.006906207650899887,0.5978655954252202,0.08948568999767303,5.09613614862913
1BB090,145.png,0.8395963808215484,0.9274113178253174,21.45445122237472,0.07615017890930176,0.007154097780585289,0.6406868557938948,0.09059052914381027,5.040785040004341
1BB090,146.png,0.8396919130945448,0.9242618083953857,21.382792484321275,0.07691696286201477,0.0072731198742985725,0.6580432436703648,0.0897102952003479,5.074735711134818
1BB090,147.png,0.837964643618552,0.9266924858093262,21.460957234938448,0.07653690129518509,0.007143388502299786,0.6467011841038905,0.08987969160079956,5.042061679477736
1BB090,148.png,0.8305388014482944,0.9204148054122925,21.19568465868857,0.07894769310951233,0.007593316957354546,0.6051071830673159,0.09118876606225967,5.050247596766156
1BB090,149.png,0.8282607385381253,0.9163127541542053,21.200552200819907,0.07931558787822723,0.007584811188280582,0.6407605889237462,0.08875592797994614,5.003158780850908
1BB090,150.png,0.8270212281122151,0.9180054068565369,21.055326385197205,0.08076892793178558,0.007842731662094593,0.6265042483954426,0.09158691763877869,4.919565769076738
1BB090,151.png,0.8264272940978904,0.9190553426742554,20.989546268506885,0.08159136772155762,0.007962425239384174,0.631988765592279,0.0910215750336647,4.934937142018899
1BB090,152.png,0.8324195854634829,0.9252046942710876,20.82260811615651,0.08398924022912979,0.008274450898170471,0.6680000337409872,0.09226283431053162,4.869369488816661
1BB090,153.png,0.8368656221240517,0.9301268458366394,20.99624293314177,0.0822216048836708,0.007950156927108765,0.6917781205077657,0.08950828015804291,4.904607226333388
1BB090,154.png,0.8175603272204558,0.9074235558509827,20.785969929420006,0.0847933441400528,0.008344551548361778,0.6114197732846047,0.08911633491516113,4.860316203010582
1BB090,155.png,0.8269432496561827,0.9108426570892334,20.779290441394952,0.08491302281618118,0.0083573954179883,0.6578290175343396,0.08856872469186783,4.815438237420238
1BB090,156.png,0.8243801928215782,0.9187473058700562,20.52033330441293,0.08774161338806152,0.00887087918817997,0.6617603772016679,0.09269976615905762,4.773645027572995
1BB090,157.png,0.8216305743295904,0.9146094918251038,20.622338507847402,0.08729320764541626,0.008664951659739017,0.5948515066491353,0.09086501598358154,4.72385236889031
1BB090,158.png,0.8306813809785247,0.9250316619873047,20.462485367490842,0.08900760114192963,0.008989829570055008,0.6484274636743116,0.09306158870458603,4.6932696835071095
1BB090,159.png,0.8254889741954357,0.9129951000213623,20.507526316571017,0.08882316201925278,0.008897077292203903,0.6581877271388749,0.08810007572174072,4.649013573647214
1BB090,160.png,0.8304618179020192,0.9217596650123596,20.3516124188031,0.0908074676990509,0.00922228954732418,0.6578784777331158,0.09188009798526764,4.603749747404037
1BB090,161.png,0.8324140217225843,0.9256799221038818,20.383572158865068,0.09087704867124557,0.009154671803116798,0.6646510369824689,0.08950930833816528,4.5944987865372635
1BB090,162.png,0.8326751367850322,0.9221798777580261,20.332476114754435,0.09150932729244232,0.00926301535218954,0.6671726365839419,0.08742576837539673,4.387411778818163
1BB090,163.png,0.8359229832503497,0.928401529788971,20.318537541384515,0.09192635118961334,0.009292792528867722,0.6691582074682054,0.08454203605651855,4.27725642337978
1BB090,164.png,0.8383491047181033,0.931956946849823,20.40372102273,0.09124168008565903,0.009112297557294369,0.6924290904418957,0.07826372981071472,4.151647126397857
1BB090,165.png,0.8412379885543585,0.9403782486915588,20.330655235300444,0.09209445118904114,0.009266899898648262,0.7357380157997848,0.0753742977976799,4.175428336283796
1BB090,166.png,0.8455097853722991,0.9417122602462769,20.398881090560423,0.09148875623941422,0.009122458286583424,0.7598167197247632,0.07043442130088806,4.076002455558754
1BB090,167.png,0.842150239287998,0.947681188583374,20.12560263987224,0.09459634125232697,0.00971493124961853,0.760123440095557,0.06857966631650925,4.157433343536649
1BB090,168.png,0.8511409782265908,0.954999566078186,20.319624930541018,0.09258313477039337,0.009290466085076332,0.8200565124247846,0.0622779056429863,3.884366142918876
1BB090,169.png,0.8424437216405869,0.9514057636260986,19.841706434654476,0.09729501605033875,0.010371208190917969,0.7896129753011867,0.05953633412718773,4.228728945321757
1BB090,170.png,0.8488278412876129,0.9532021880149841,20.079390367917142,0.09542300552129745,0.009818857535719872,0.7855136069156505,0.0549035407602787,3.6665289716711107
1BB090,171.png,0.8437209440579414,0.9500234127044678,19.83557697661425,0.09788581728935242,0.010385856032371521,0.7893528654699915,0.05337395891547203,3.869078122927582
1BB091,000.png,0.8191503910447135,0.9252985715866089,19.67381229969795,0.09925291687250137,0.010780000127851963,0.46752257978955813,0.06365906447172165,3.6713157516432666
1BB091,001.png,0.8201430110562572,0.9148716330528259,20.1228128311557,0.09121665358543396,0.009721173904836178,0.5159304865961442,0.08094847947359085,4.586799785694304
1BB091,002.png,0.8169662122130338,0.9054101705551147,20.727636544158564,0.08236413449048996,0.008457389660179615,0.5229021179417359,0.09379032254219055,5.030343283281658
1BB091,003.png,0.8299075820650366,0.9122844934463501,21.245328980086814,0.0750567615032196,0.0075070117600262165,0.5520802788679716,0.10082031786441803,5.311219392582489
1BB091,004.png,0.8102625130132204,0.8875215649604797,21.408492712268718,0.07227109372615814,0.007230206858366728,0.5231873719478438,0.10515037924051285,5.441908280512184
1BB091,005.png,0.8163014780952204,0.898435652256012,21.600272085006893,0.07041715085506439,0.006917876191437244,0.5407996655684275,0.10263395309448242,5.435526507327455
1BB091,006.png,0.8042407244102389,0.8939191699028015,21.574740439521495,0.07102005183696747,0.0069586653262376785,0.5115620367484309,0.10407228767871857,5.416815153903979
1BB091,007.png,0.8058098122044429,0.8952912092208862,21.591867973506954,0.0707860216498375,0.006931276060640812,0.5048350599589216,0.10415676236152649,5.445789855345402
1BB091,008.png,0.7804306836239137,0.8762404918670654,21.548715196522355,0.07116541266441345,0.007000490557402372,0.46278696557943727,0.10025916993618011,5.405963525637484
1BB091,009.png,0.8248825217113299,0.9094111323356628,21.69245873850073,0.06934104859828949,0.006772579625248909,0.5787012544864563,0.10422377288341522,5.4330698145866885
1BB091,010.png,0.7980330636768465,0.8799871206283569,21.62360073994041,0.07015660405158997,0.006880815606564283,0.4879625414447997,0.10140803456306458,5.466371384297789
1BB091,011.png,0.7948885154998214,0.8760124444961548,21.658058428466585,0.06962205469608307,0.006826438009738922,0.49519872319854075,0.10273215174674988,5.4326707712664115
1BB091,012.png,0.8234510101686232,0.9058164954185486,21.719570727222944,0.06871660053730011,0.006730431690812111,0.5734713096515712,0.10516338050365448,5.454804738706336
1BB091,013.png,0.8109981088827537,0.8875330090522766,21.794273562814602,0.06810955703258514,0.006615651771426201,0.5357763971658388,0.10259795933961868,5.491390415490928
1BB091,014.png,0.7973286851469353,0.881259560585022,21.789544051581263,0.06815168261528015,0.006622860208153725,0.5087257609507009,0.1021687388420105,5.41095948711856
1BB091,015.png,0.8131813711412977,0.8940220475196838,21.914173220349138,0.06680010259151459,0.0064355055801570415,0.5268993268485098,0.10116507112979889,5.4729337616162805
1BB091,016.png,0.8173501463311917,0.8932200074195862,21.78155652655406,0.06801709532737732,0.006635052151978016,0.5698229052274922,0.10498230159282684,5.538510407989374
